ID_Uzorka;GPS_LAT;GPS_LONG
1151;18.419253;77.515347
1152;18.461879;77.416769
1153;18.426714;77.419572
1154;18.476262;77.46596
1155;18.542161;77.476549
1156;18.428858;77.367734
1157;18.462787;77.466612
1158;18.499449;77.46107
1159;18.414536;77.524178
1160;18.451765;77.530039
1161;18.49084;77.481462
1162;18.511173;77.430763
1163;18.44084;77.430431
1164;18.411282;77.443841
1165;18.408215;77.404218
1166;18.528385;77.562468
1167;18.403994;77.421476
1168;18.362282;77.508738
1169;18.4241;77.417403
1170;18.422826;77.446657
1171;18.405783;77.409021
1172;18.419607;77.418395
1173;18.331815;77.434955
1174;18.427424;77.408808
1175;18.426535;77.355381
1176;18.55082;77.436005
1177;18.377148;77.472412
1178;18.446546;77.471063
1179;18.409083;77.385917
1180;18.488251;77.42666
1181;18.385881;77.495813
1182;18.421696;77.44798
1183;18.492298;77.37827
1184;18.368617;77.500898
1185;18.314611;77.469164
1186;18.369152;77.477414
1187;18.502942;77.427191
1188;18.491212;77.419894
1189;18.42453;77.46121
1190;18.511533;77.538242
1191;18.356135;77.411481
1192;18.49179;77.419229
1193;18.475965;77.486184
1194;18.400667;77.369697
1195;18.39015;77.397289
1196;18.377803;77.448922
1197;18.507875;77.408671
1198;18.499924;77.388255
1199;18.47025;77.477693
1200;18.505209;77.415664
1201;18.45615;77.54065
1202;18.51085;77.46256
1203;18.502098;77.503261
1204;18.397919;77.482512
1205;18.403245;77.453871
1206;18.517919;77.532211
1207;18.486919;77.379897
1208;18.401313;77.406583
1209;18.396179;77.459862
1210;18.487458;77.490468
1211;18.544748;77.52638
1212;18.499296;77.473345
1213;18.528228;77.493709
1214;18.430721;77.442495
1215;18.460483;77.41437
1216;18.484658;77.416231
1217;18.425477;77.394237
1218;18.454045;77.457469
1219;18.544671;77.396854
1220;18.436884;77.443532
1221;18.379997;77.338775
1222;18.405381;77.44737
1223;18.41608;77.512032
1224;18.48203;77.474329
1225;18.447535;77.427584
1226;18.456189;77.49457
1227;18.437948;77.4948
1228;18.402044;77.450683
1229;18.41764;77.438332
1230;18.423552;77.396483
1231;18.516893;77.492486
1232;18.474819;77.420063
1233;18.480744;77.477309
1234;18.440727;77.372905
1235;18.368937;77.458621
1236;18.417764;77.490297
1237;18.464953;77.501522
1238;18.441081;77.458156
1239;18.423144;77.546353
1240;18.418646;77.427326
1241;18.340033;77.424387
1242;18.405055;77.434187
1243;18.460942;77.427445
1244;18.416937;77.485738
1245;18.376735;77.535642
1246;18.461304;77.521166
1247;18.460338;77.408375
1248;18.407104;77.458997
1249;18.466776;77.478979
1250;18.42584;77.454609
1251;18.454286;77.400272
1252;18.439903;77.454611
1253;18.493645;77.446314
1254;18.504679;77.517568
1255;18.434743;77.52044
1256;18.410272;77.436892
1257;18.420614;77.48435
1258;18.45812;77.416882
1259;18.477356;77.510216
1260;18.416893;77.543466
1261;18.51445;77.47656
1262;18.390575;77.501932
1263;18.452632;77.528252
1264;18.515413;77.485552
1265;18.456486;77.477853
1266;18.451715;77.482321
1267;18.376933;77.474123
1268;18.375613;77.452578
1269;18.409565;77.43704
1270;18.366683;77.407033
1271;18.50643;77.497848
1272;18.474036;77.396924
1273;18.502333;77.400645
1274;18.39576;77.438861
1275;18.475681;77.470856
1276;18.431083;77.506083
1277;18.471872;77.419272
1278;18.515256;77.387825
1279;18.458378;77.405647
1280;18.466382;77.39575
1281;18.446518;77.579398
1282;18.463355;77.522467
1283;18.392297;77.460963
1284;18.436442;77.490172
1285;18.418752;77.42677
1286;18.432946;77.53107
1287;18.471645;77.407059
1288;18.486164;77.422745
1289;18.415844;77.403999
1290;18.423891;77.429962
1291;18.364488;77.395652
1292;18.47949;77.448493
1293;18.42202;77.550991
1294;18.416681;77.395888
1295;18.407639;77.429343
1296;18.438426;77.423526
1297;18.439444;77.432379
1298;18.45615;77.459937
1299;18.39676;77.411938
1300;18.503667;77.435062
1301;18.373108;77.458418
1302;18.433631;77.400944
1303;18.398835;77.417298
1304;18.487559;77.416475
1305;18.416931;77.418255
1306;18.517303;77.430907
1307;18.462521;77.415394
1308;18.421615;77.445743
1309;18.474486;77.505552
1310;18.50939;77.490331
1311;18.46637;77.459253
1312;18.47957;77.39995
1313;18.435623;77.450724
1314;18.510162;77.490218
1315;18.425191;77.436653
1316;18.481747;77.500682
1317;18.458805;77.431464
1318;18.439188;77.422446
1319;18.412469;77.400322
1320;18.383665;77.450876
1321;18.4636;77.477791
1322;18.430862;77.379412
1323;18.472065;77.392179
1324;18.426722;77.490875
1325;18.4081;77.638215
1326;18.498868;77.407087
1327;18.398171;77.520907
1328;18.41653;77.560958
1329;18.416661;77.471551
1330;18.5053;77.530663
1331;18.384248;77.518102
1332;18.423528;77.419231
1333;18.45997;77.352626
1334;18.476572;77.455734
1335;18.399162;77.378375
1336;18.466218;77.469628
1337;18.437422;77.561877
1338;18.441347;77.540118
1339;18.418089;77.452012
1340;18.528668;77.487746
1341;18.452726;77.429458
1342;18.477025;77.42785
1343;18.461099;77.492167
1344;18.458017;77.506462
1345;18.581135;77.418059
1346;18.422686;77.439861
1347;18.445194;77.482118
1348;18.435741;77.362586
1349;18.45361;77.485418
1350;18.423383;77.406311
1351;18.374872;77.421354
1352;18.432317;77.393768
1353;18.437563;77.463284
1354;18.427148;77.523187
1355;18.397956;77.434984
1356;18.400814;77.512116
1357;18.448612;77.422077
1358;18.432108;77.479075
1359;18.452801;77.475586
1360;18.439276;77.49528
1361;18.533496;77.503318
1362;18.509735;77.457593
1363;18.447357;77.458622
1364;18.378174;77.490833
1365;18.428848;77.516189
1366;18.558419;77.429027
1367;18.488313;77.526198
1368;18.492322;77.448078
1369;18.379138;77.498702
1370;18.440468;77.497298
1371;18.397115;77.481607
1372;18.484976;77.480607
1373;18.337431;77.476082
1374;18.473912;77.40238
1375;18.44482;77.446292
1376;18.455022;77.486598
1377;18.418364;77.362407
1378;18.380267;77.460149
1379;18.428659;77.48375
1380;18.53406;77.481135
1381;18.485491;77.379505
1382;18.377171;77.537107
1383;18.461876;77.423718
1384;18.521693;77.444049
1385;18.469751;77.365916
1386;18.446386;77.387732
1387;18.454957;77.467711
1388;18.460131;77.428086
1389;18.402331;77.404651
1390;18.426583;77.4585
1391;18.366762;77.464422
1392;18.583388;77.49106
1393;18.403327;77.485633
1394;18.406671;77.458386
1395;18.399477;77.48094
1396;18.407121;77.400249
1397;18.473945;77.401181
1398;18.452125;77.463543
1399;18.419878;77.441014
1400;18.453278;77.397965
1401;18.34424;77.462482
1402;18.422939;77.446545
1403;18.471697;77.471652
1404;18.412188;77.437857
1405;18.506716;77.41747
1406;18.386615;77.392738
1407;18.571816;77.550958
1408;18.389236;77.451307
1409;18.487895;77.491038
1410;18.369673;77.506425
1411;18.362421;77.45044
1412;18.440709;77.376009
1413;18.500448;77.43226
1414;18.395797;77.523124
1415;18.400099;77.593346
1416;18.451224;77.387108
1417;18.495138;77.400592
1418;18.367618;77.429407
1419;18.43329;77.442064
1420;18.418199;77.479607
1421;18.379117;77.383877
1422;18.502127;77.506836
1423;18.492673;77.484196
1424;18.542292;77.439601
1425;18.426605;77.430193
1426;18.490351;77.481521
1427;18.410254;77.411798
1428;18.430082;77.390699
1429;18.465146;77.440211
1430;18.507703;77.376318
1431;18.456485;77.37709
1432;18.445439;77.43305
1433;18.40999;77.434724
1434;18.377827;77.49228
1435;18.39254;77.47278
1436;18.399844;77.389834
1437;18.410974;77.401929
1438;18.46895;77.463117
1439;18.519757;77.496121
1440;18.428048;77.396525
1441;18.379648;77.399086
1442;18.449538;77.450099
1443;18.490724;77.487541
1444;18.469881;77.477684
1445;18.492265;77.43405
1446;18.453901;77.41178
1447;18.401277;77.521937
1448;18.372442;77.472875
1449;18.435915;77.467731
1450;18.471129;77.44819
1451;18.44035;77.363171
1452;18.416549;77.451584
1453;18.455174;77.527421
1454;18.564757;77.440293
1455;18.459265;77.434231
1456;18.414348;77.438716
1457;18.441469;77.545015
1458;18.465294;77.491381
1459;18.4818;77.475895
1460;18.365552;77.396118
1461;18.506523;77.449523
1462;18.345593;77.423249
1463;18.41654;77.520843
1464;18.394059;77.442303
1465;18.48224;77.455402
1466;18.531816;77.540573
1467;18.431697;77.324781
1468;18.376372;77.414763
1469;18.40383;77.4565
1470;18.445218;77.471528
1471;18.483346;77.44142
1472;18.510498;77.473731
1473;18.438168;77.477553
1474;18.513966;77.457772
1475;18.433139;77.421872
1476;18.509091;77.405538
1477;18.352057;77.486443
1478;18.517331;77.342724
1479;18.415497;77.360647
1480;18.394781;77.469114
1481;18.43933;77.42219
1482;18.385118;77.43346
1483;18.396683;77.458754
1484;18.483258;77.381793
1485;18.443594;77.503288
1486;18.4868;77.389362
1487;18.392511;77.415503
1488;18.439342;77.423908
1489;18.350566;77.37223
1490;18.450305;77.486518
1491;18.42926;77.392992
1492;18.459689;77.376208
1493;18.436181;77.466124
1494;18.352305;77.48276
1495;18.504783;77.417775
1496;18.47629;77.447947
1497;18.470994;77.456946
1498;18.451784;77.446529
1499;18.416847;77.422858
1500;18.527531;77.359806
1501;18.438013;77.372579
1502;18.452878;77.502555
1503;18.482234;77.47867
1504;18.360286;77.470799
1505;18.408967;77.437381
1506;18.469813;77.378014
1507;18.43284;77.420045
1508;18.425291;77.439571
1509;18.493;77.471569
1510;18.474105;77.44991
1511;18.394059;77.411084
1512;18.347355;77.449287
1513;18.459501;77.444919
1514;18.4916;77.503147
1515;18.481362;77.466249
1516;18.513598;77.365023
1517;18.420981;77.471939
1518;18.480811;77.349415
1519;18.329962;77.461352
1520;18.447718;77.428774
1521;18.466215;77.436416
1522;18.510527;77.400976
1523;18.485021;77.349919
1524;18.36304;77.393186
1525;18.45988;77.537595
1526;18.359608;77.491497
1527;18.457752;77.404588
1528;18.421844;77.476854
1529;18.475348;77.461119
1530;18.330857;77.513746
1531;18.393052;77.517587
1532;18.499091;77.407375
1533;18.44861;77.46923
1534;18.50511;77.468935
1535;18.420069;77.397439
1536;18.398721;77.528025
1537;18.503015;77.392871
1538;18.366518;77.446479
1539;18.451042;77.529241
1540;18.43684;77.537861
1541;18.397799;77.444533
1542;18.546776;77.491054
1543;18.481472;77.551437
1544;18.435708;77.478841
1545;18.442113;77.465043
1546;18.508793;77.507049
1547;18.490424;77.484662
1548;18.341903;77.365922
1549;18.522283;77.41745
1550;18.495494;77.51027
1551;18.379491;77.474396
1552;18.539974;77.455463
1553;18.363122;77.477184
1554;18.379819;77.549642
1555;18.413776;77.395935
1556;18.400635;77.494313
1557;18.485475;77.47439
1558;18.35195;77.520386
1559;18.442365;77.414811
1560;18.487083;77.438511
1561;18.533003;77.516637
1562;18.440604;77.452374
1563;18.426489;77.427444
1564;18.38776;77.474552
1565;18.389489;77.371611
1566;18.471895;77.437322
1567;18.396288;77.398647
1568;18.384698;77.560434
1569;18.432381;77.470037
1570;18.418838;77.484288
1571;18.459839;77.480221
1572;18.439404;77.521927
1573;18.416785;77.571037
1574;18.53072;77.450915
1575;18.462971;77.531095
1576;18.452879;77.436372
1577;18.48634;77.466889
1578;18.444843;77.396982
1579;18.424154;77.423746
1580;18.391189;77.476116
1581;18.468823;77.460692
1582;18.437384;77.437698
1583;18.452766;77.4963
1584;18.442143;77.443015
1585;18.350398;77.429656
1586;18.462127;77.480433
1587;18.356497;77.505235
1588;18.46851;77.388392
1589;18.480448;77.50133
1590;18.491237;77.356718
1591;18.430411;77.49908
1592;18.413074;77.556848
1593;18.439548;77.398556
1594;18.426907;77.418139
1595;18.457475;77.440086
1596;18.389312;77.512194
1597;18.475307;77.463372
1598;18.505371;77.471768
1599;18.45514;77.420818
1600;18.441928;77.500367
1601;18.512021;77.512222
1602;18.501189;77.525199
1603;18.485516;77.360741
1604;18.488099;77.443525
1605;18.496289;77.433107
1606;18.426999;77.560602
1607;18.455279;77.483672
1608;18.336402;77.459769
1609;18.450661;77.457327
1610;18.463331;77.423729
1611;18.569903;77.420343
1612;18.478384;77.569379
1613;18.482693;77.449852
1614;18.443473;77.417702
1615;18.371313;77.494855
1616;18.34233;77.570179
1617;18.48614;77.36741
1618;18.469799;77.360008
1619;18.513996;77.504415
1620;18.504873;77.522377
1621;18.370322;77.413073
1622;18.420949;77.484578
1623;18.383113;77.528863
1624;18.453776;77.423097
1625;18.445355;77.494987
1626;18.527512;77.452972
1627;18.297322;77.448657
1628;18.347024;77.36649
1629;18.41742;77.468532
1630;18.520456;77.362759
1631;18.526851;77.537537
1632;18.466066;77.487947
1633;18.404568;77.462193
1634;18.462271;77.458289
1635;18.5423;77.382781
1636;18.427788;77.532168
1637;18.429283;77.499782
1638;18.443203;77.534549
1639;18.48461;77.418927
1640;18.472962;77.435665
1641;18.346931;77.454538
1642;18.431845;77.436162
1643;18.472103;77.581201
1644;18.446666;77.492371
1645;18.51096;77.46333
1646;18.380764;77.480135
1647;18.469985;77.429744
1648;18.340125;77.477611
1649;18.357887;77.510837
1650;18.493396;77.452089
1651;18.393155;77.487371
1652;18.405661;77.561498
1653;18.469718;77.470226
1654;18.416425;77.440805
1655;18.546501;77.505427
1656;18.448746;77.546305
1657;18.466112;77.530986
1658;18.391109;77.444866
1659;18.459876;77.54161
1660;18.436095;77.478184
1661;18.463254;77.398074
1662;18.545452;77.454076
1663;18.465875;77.373658
1664;18.496914;77.318362
1665;18.414684;77.458625
1666;18.480173;77.462964
1667;18.487036;77.437954
1668;18.406221;77.525191
1669;18.49616;77.430816
1670;18.34623;77.51894
1671;18.492984;77.433382
1672;18.494404;77.34413
1673;18.597732;77.506279
1674;18.529411;77.430378
1675;18.409082;77.495121
1676;18.48567;77.328141
1677;18.355413;77.347318
1678;18.40873;77.400046
1679;18.358492;77.469142
1680;18.458426;77.388997
1681;18.423956;77.494139
1682;18.333952;77.41363
1683;18.422734;77.515338
1684;18.446062;77.50166
1685;18.4878;77.406844
1686;18.428984;77.426568
1687;18.520976;77.430022
1688;18.454494;77.499285
1689;18.449637;77.562764
1690;18.438929;77.414954
1691;18.384317;77.412768
1692;18.479559;77.465201
1693;18.40434;77.515598
1694;18.434489;77.420197
1695;18.411865;77.418858
1696;18.444779;77.41869
1697;18.503653;77.402582
1698;18.508427;77.525972
1699;18.439449;77.46993
1700;18.430556;77.41244
1701;18.408988;77.394555
1702;18.389838;77.458769
1703;18.5126;77.536504
1704;18.453296;77.385205
1705;18.446288;77.401666
1706;18.493571;77.513255
1707;18.396888;77.437969
1708;18.474332;77.427072
1709;18.34867;77.586924
1710;18.455663;77.528693
1711;18.453442;77.487125
1712;18.430229;77.471246
1713;18.425296;77.492481
1714;18.444153;77.407595
1715;18.430607;77.421482
1716;18.496966;77.47937
1717;18.533021;77.556318
1718;18.320392;77.487379
1719;18.480144;77.471903
1720;18.450516;77.546091
1721;18.439827;77.52224
1722;18.452442;77.420927
1723;18.461691;77.403175
1724;18.302861;77.43914
1725;18.440802;77.400866
1726;18.464971;77.388018
1727;18.449291;77.465676
1728;18.494105;77.476694
1729;18.502944;77.429689
1730;18.48077;77.513231
1731;18.416652;77.537368
1732;18.464501;77.541321
1733;18.470461;77.509545
1734;18.451517;77.485155
1735;18.517541;77.441844
1736;18.423207;77.478918
1737;18.435458;77.485804
1738;18.330427;77.438553
1739;18.430103;77.449714
1740;18.40716;77.507876
1741;18.460769;77.44215
1742;18.466912;77.398055
1743;18.524365;77.453061
1744;18.471163;77.487269
1745;18.481173;77.511601
1746;18.443363;77.511219
1747;18.507073;77.456479
1748;18.421308;77.565731
1749;18.528337;77.450151
1750;18.497711;77.388615
1751;18.523918;77.492021
1752;18.429474;77.382472
1753;18.378353;77.433939
1754;18.452844;77.447954
1755;18.490304;77.451969
1756;18.448738;77.401567
1757;18.466087;77.486672
1758;18.339172;77.520942
1759;18.46697;77.530299
1760;18.460921;77.443539
1761;18.492987;77.476557
1762;18.476214;77.361862
1763;18.46351;77.514762
1764;18.390859;77.437253
1765;18.483826;77.517822
1766;18.451195;77.514981
1767;18.439589;77.374296
1768;18.478592;77.438464
1769;18.465344;77.417321
1770;18.54185;77.432552
1771;18.40056;77.539733
1772;18.497477;77.520454
1773;18.476241;77.428589
1774;18.435224;77.464259
1775;18.565671;77.354331
1776;18.456364;77.44289
1777;18.535236;77.521874
1778;18.480072;77.506793
1779;18.516942;77.444127
1780;18.454479;77.353326
1781;18.446949;77.480313
1782;18.344191;77.438246
1783;18.442353;77.447278
1784;18.468179;77.493401
1785;18.408716;77.445677
1786;18.454658;77.480449
1787;18.43524;77.402197
1788;18.437502;77.40209
1789;18.472104;77.448575
1790;18.370484;77.472343
1791;18.438565;77.441399
1792;18.407732;77.460784
1793;18.460998;77.466462
1794;18.438933;77.524312
1795;18.39243;77.487998
1796;18.447591;77.563986
1797;18.4141;77.408115
1798;18.384457;77.541124
1799;18.487864;77.505881
1800;18.425971;77.437756
1801;18.453853;77.375647
1802;18.461524;77.41227
1803;18.398998;77.537091
1804;18.434523;77.357976
1805;18.424894;77.452561
1806;18.413489;77.487693
1807;18.37226;77.479568
1808;18.460429;77.423744
1809;18.371461;77.55284
1810;18.420907;77.443221
1811;18.515008;77.444953
1812;18.417331;77.376532
1813;18.49276;77.476872
1814;18.395282;77.446611
1815;18.463225;77.50331
1816;18.49788;77.457243
1817;18.485182;77.407786
1818;18.397904;77.441759
1819;18.446545;77.391086
1820;18.432156;77.437749
1821;18.446253;77.415662
1822;18.525042;77.396518
1823;18.515788;77.469345
1824;18.397983;77.39789
1825;18.554191;77.489898
1826;18.479391;77.497367
1827;18.431518;77.401971
1828;18.430375;77.458961
1829;18.505391;77.422725
1830;18.469976;77.412723
1831;18.469247;77.491887
1832;18.419743;77.374152
1833;18.367874;77.477489
1834;18.502324;77.370761
1835;18.358674;77.431826
1836;18.503149;77.384339
1837;18.42253;77.471818
1838;18.419977;77.45476
1839;18.445904;77.462758
1840;18.4201;77.489432
1841;18.476862;77.356862
1842;18.440316;77.452005
1843;18.453728;77.412405
1844;18.459067;77.48903
1845;18.459648;77.44084
1846;18.457191;77.420261
1847;18.475967;77.40137
1848;18.462649;77.494364
1849;18.497038;77.426041
1850;18.456715;77.509319
1851;18.393081;77.439062
1852;18.383729;77.459426
1853;18.427134;77.497098
1854;18.49071;77.530148
1855;18.47343;77.492478
1856;18.475741;77.393004
1857;18.469126;77.424329
1858;18.394766;77.487724
1859;18.483643;77.376441
1860;18.393263;77.451906
1861;18.361158;77.41614
1862;18.375257;77.473045
